LOAN_ID,LOAN_AMNT,FUNDED_AMNT,TERM,INT_RATE,INSTALLMENT,GRADE,SUB_GRADE,EMP_TITLE,EMP_LENGTH_YEARS,HOME_OWNERSHIP,ANNUAL_INC,VERIFICATION_STATUS,ISSUE_DATE_PARSED,LOAN_STATUS,PYMNT_PLAN,PURPOSE,TITLE,ZIP_CODE,ADDR_STATE,DTI,DELINQ_2YRS,EARLIEST_CR_LINE,INQ_LAST_6MTHS,MTHS_SINCE_LAST_DELINQ,MTHS_SINCE_LAST_RECORD,OPEN_ACC,REVOL_BAL,REVOL_UTIL,TOTAL_ACC,TOTAL_PYMNT,MTHS_SINCE_LAST_MAJOR_DEROG,TOT_CUR_BAL,ISSUE_MONTH,ISSUE_YEAR
129545150,25000.0,25000.0,60 ,12.61%,563.85,C,C1,Operator,8,RENT,110000.0,Not Verified,2018-03-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,908xx,CA,20.99,0.0,01-Feb-2012,0.0,,,8.0,26535.0,75.0,10.0,6748.69,,154993.0,3,2018
128243877,40000.0,40000.0,36 ,9.93%,1289.38,B,B2,Project manager,2,OWN,65000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,739xx,OK,9.71,0.0,01-Aug-2003,0.0,27.0,,7.0,5127.0,46.2,16.0,16739.87,,19013.0,2,2018
128695687,18000.0,18000.0,60 ,9.93%,381.83,B,B2,Registrar,2,MORTGAGE,39996.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,major_purchase,Major purchase,456xx,OH,30.09,0.0,01-Nov-1988,0.0,27.0,,10.0,5127.0,52.9,31.0,4953.86,27.0,126321.0,2,2018
129317991,4250.0,4250.0,36 ,19.42%,156.7,D,D3,Therapist,2,OWN,40000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,other,Other,310xx,GA,15.33,0.0,01-Sep-2010,0.0,,,8.0,2607.0,43.5,12.0,2422.51,,141819.0,2,2018
129149465,12000.0,12000.0,60 ,46.01%,291.89,C,C5,Auditor,6,MORTGAGE,49000.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,490xx,MI,15.36,0.0,01-Oct-2003,0.0,,81.0,6.0,9011.0,71.5,24.0,3773.22,,225465.0,2,2018
127995934,6000.0,6000.0,36 ,7.35%,186.23,A,A4,Dietary Aide,3,RENT,22600.0,Verified,2018-02-01T00:00:00.000Z,ok,false,car,Car financing,919xx,CA,9.29,0.0,01-Sep-2012,0.0,,,11.0,2723.0,13.4,11.0,2418.54,,8883.0,2,2018
129876460,10800.0,10800.0,36 ,13.58%,366.92,C,C2,Journalist,10,RENT,45000.0,Source Verified,2018-03-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,296xx,SC,32.13,0.0,01-Jul-2000,0.0,,,18.0,25507.0,80.5,34.0,4394.89,,27974.0,3,2018
129020250,33000.0,33000.0,36 ,6.08%,1005.13,A,A2,Captain,4,RENT,204000.0,Verified,2018-03-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,334xx,FL,6.3,0.0,01-May-2006,0.0,57.0,,5.0,1046.0,4.7,16.0,12050.41,,46965.0,3,2018
129820836,16000.0,16000.0,36 ,5.31%,481.77,A,A1,Senior Financial Analyst,5,MORTGAGE,69000.0,Source Verified,2018-03-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,152xx,PA,13.08,0.0,01-Jun-2002,0.0,,,16.0,19925.0,37.4,33.0,5755.28,,298797.0,3,2018
129675380,2000.0,2000.0,36 ,13.58%,67.95,C,C2,Nurse,1,RENT,52000.0,Source Verified,2018-03-01T00:00:00.000Z,ok,false,other,Other,631xx,MO,15.69,0.0,01-Nov-2014,0.0,,45.0,13.0,4788.0,60.6,16.0,813.89,,25849.0,3,2018
129558930,7300.0,7300.0,36 ,6.71%,224.44,A,A3,Nurse Practitioner,10,MORTGAGE,104000.0,Not Verified,2018-03-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,630xx,MO,21.67,0.0,01-Jun-2002,0.0,,,16.0,14367.0,31.0,29.0,2690.56,,374635.0,3,2018
129345328,11000.0,11000.0,36 ,10.41%,357.07,B,B3,,,OWN,0.0,Not Verified,2018-03-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,323xx,FL,,0.0,01-Jul-2014,0.0,,79.0,8.0,6646.0,36.1,12.0,4272.12,,6646.0,3,2018
129376803,3900.0,3900.0,36 ,5.31%,117.44,A,A1,DELIVERY,1,MORTGAGE,48000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,339xx,FL,16.65,0.0,01-Aug-2005,0.0,,,15.0,8013.0,18.9,24.0,1525.57,,191106.0,2,2018
129302873,34800.0,34800.0,60 ,10.9%,754.91,B,B4,Sales Director,2,MORTGAGE,123000.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,080xx,NJ,14.4,1.0,01-Apr-2002,0.0,17.0,,11.0,14861.0,43.0,38.0,9065.31,17.0,504270.0,2,2018
129228616,13000.0,13000.0,60 ,11.98%,289.05,B,B5,Accountant,10,MORTGAGE,67000.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,486xx,MI,19.54,0.0,01-May-2000,2.0,32.0,,13.0,14414.0,31.3,41.0,3459.95,,116574.0,2,2018
129168997,3500.0,3500.0,36 ,6.71%,107.61,A,A3,Maintenance Manager,2,MORTGAGE,57750.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,302xx,GA,21.99,0.0,01-Sep-1990,1.0,,100.0,11.0,5706.0,39.4,14.0,1396.32,,99054.0,2,2018
128887404,19825.0,19825.0,36 ,26.3%,801.94,E,E5,Patient Care Coordinator - RN,6,RENT,100800.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,major_purchase,Major purchase,986xx,WA,21.6,0.0,01-Jul-2008,1.0,,,8.0,3057.0,36.0,11.0,10367.29,,597266.0,2,2018
128666172,20000.0,20000.0,60 ,12.62%,451.19,C,C1,Manager,10,MORTGAGE,94000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,other,Other,379xx,TN,7.2,0.0,01-Mar-2001,0.0,,,5.0,18108.0,94.0,17.0,5851.45,,324657.0,2,2018
128767613,16000.0,16000.0,36 ,9.44%,512.08,B,B1,Sales,10,MORTGAGE,217000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,other,Other,370xx,TN,19.08,0.0,01-Jan-1998,0.0,,32.0,27.0,68129.0,69.7,65.0,16433.968888122,,285160.0,2,2018
128252745,29525.0,29525.0,36 ,10.91%,965.36,B,B4,Terrirtory Manager,3,MORTGAGE,109000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,338xx,FL,27.16,0.0,01-Sep-2005,0.0,45.0,,14.0,22450.0,35.7,27.0,31003.9175232998,,194173.0,2,2018
128826677,21000.0,21000.0,60 ,14.08%,489.51,C,C3,auto technician,6,MORTGAGE,60000.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,334xx,FL,5.26,0.0,01-Dec-1999,0.0,,,5.0,4117.0,36.1,13.0,6322.56,,215052.0,2,2018
128261860,12500.0,12500.0,60 ,9.93%,265.16,B,B2,Teacher,6,MORTGAGE,50000.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,800xx,CO,15.58,0.0,01-Oct-2006,1.0,,,6.0,9666.0,35.9,11.0,4460.35,,277953.0,2,2018
128360344,8000.0,8000.0,36 ,11.99%,265.68,B,B5,Supervisor,10,MORTGAGE,54835.0,Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,463xx,IN,0.55,0.0,01-Apr-2005,1.0,,100.0,5.0,440.0,16.9,13.0,3461.84,,297575.0,2,2018
128529549,8000.0,8000.0,36 ,6.08%,243.67,A,A2,Program Administration Associate,5,RENT,50000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,other,Other,190xx,PA,13.3,0.0,01-Mar-2004,0.0,,,8.0,0.0,0.0,15.0,3167.72,,12728.0,2,2018
128038624,10000.0,10000.0,36 ,19.03%,366.72,D,D3,Operation Manager,4,RENT,71000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,917xx,CA,3.59,0.0,01-Jan-1988,2.0,38.0,,3.0,2438.0,65.9,7.0,4783.23,38.0,4049.0,2,2018
127315366,7500.0,7500.0,36 ,45.02%,263.76,C,C5,Vice President,7,MORTGAGE,67000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,381xx,TN,37.5,0.0,01-May-2001,0.0,,,8.0,81524.0,96.7,19.0,3422.2,,264398.0,2,2018
127641257,15900.0,15900.0,60 ,30.75%,521.77,F,F5,Teacher,1,RENT,33000.0,Verified,2018-02-01T00:00:00.000Z,incident,false,moving,Moving and relocation,815xx,CO,19.02,2.0,01-Feb-1999,0.0,10.0,,16.0,11958.0,92.7,32.0,3374.93,30.0,223868.0,2,2018
127719224,14000.0,14000.0,36 ,7.35%,434.53,A,A4,HR Consultant,1,MORTGAGE,63000.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,801xx,CO,13.2,0.0,01-Feb-1996,2.0,,102.0,12.0,7495.0,44.1,19.0,5643.17,,363863.0,2,2018
127293757,32000.0,32000.0,60 ,11.99%,711.67,B,B5,Director,10,MORTGAGE,110000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,953xx,CA,18.35,0.0,01-Jun-2001,0.0,,,19.0,19301.0,84.3,34.0,8625.3,,481165.0,2,2018
128740202,10000.0,10000.0,60 ,13.59%,230.57,C,C2,,,OWN,40000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,other,Other,485xx,MI,28.38,0.0,01-Apr-1985,1.0,,102.0,10.0,7424.0,21.6,17.0,10864.88,,43244.0,2,2018
127772862,15000.0,15000.0,36 ,7.35%,465.57,A,A4,Automotive Technician,2,MORTGAGE,44300.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,277xx,NC,25.2,0.0,01-Aug-1989,0.0,40.0,,7.0,3297.0,13.7,19.0,6037.1,,12993.0,2,2018
128589777,10000.0,10000.0,36 ,,307.5,A,A3,Office Coordinator,10,RENT,55000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,vacation,Vacation,941xx,CA,21.93,0.0,01-Feb-1987,0.0,,,10.0,14837.0,28.8,30.0,3988.17,,40273.0,2,2018
128310209,11200.0,11200.0,60 ,12.62%,252.67,C,C1,Machine Operator,5,MORTGAGE,43268.39,Verified,2018-02-01T00:00:00.000Z,incident,false,debt_consolidation,Debt consolidation,032xx,NH,20.5,1.0,01-Aug-2003,0.0,2.0,,5.0,88199.0,98.0,16.0,2518.85,,141139.0,2,2018
130240472,7200.0,7200.0,36 ,6.07%,219.27,A,A2,BUSINESS ANALYST,1,MORTGAGE,135000.0,Not Verified,2018-03-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,554xx,MN,9.95,0.0,01-May-2001,0.0,,98.0,8.0,10067.0,32.0,16.0,7365.7768660446,,16122.0,3,2018
129953639,35000.0,35000.0,36 ,6.07%,1065.88,A,A2,gm,10,MORTGAGE,300000.0,Verified,2018-03-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,980xx,WA,5.46,0.0,01-Nov-2012,2.0,,,17.0,82524.0,23.4,27.0,35979.1840907646,,433014.0,3,2018
138296611,39000.0,39000.0,60 ,10.08%,830.18,B,B1,Supervisor,8,RENT,84000.0,Verified,2018-08-01T00:00:00.000Z,incident,false,debt_consolidation,Debt consolidation,208xx,MD,5.46,0.0,01-Sep-2014,0.0,,,6.0,2080.0,6.0,8.0,3277.04,,14970.0,8,2018
138362237,6000.0,6000.0,36 ,8.46%,189.3,A,A5,Maintenance Supervisor,1,MORTGAGE,38480.0,Not Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,481xx,MI,29.76,0.0,01-Nov-2008,0.0,,,11.0,2722.0,20.6,19.0,1322.28,,38688.0,8,2018
130081238,30000.0,30000.0,36 ,5.31%,903.31,A,A1,Budget analyst,10,RENT,96000.0,Not Verified,2018-03-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,981xx,WA,24.33,0.0,01-Jun-1994,0.0,54.0,,9.0,32781.0,28.2,26.0,10760.79,,105784.0,3,2018
130845343,40000.0,40000.0,36 ,6.71%,1229.79,A,A3,,,MORTGAGE,128000.0,Source Verified,2018-03-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,287xx,NC,19.28,0.0,01-Apr-2006,1.0,27.0,,15.0,28283.0,21.0,29.0,14742.57,,267735.0,3,2018
130658330,20000.0,20000.0,36 ,12.61%,670.13,C,C1,Senior Financial Analyst,10,MORTGAGE,84000.0,Source Verified,2018-03-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,201xx,VA,16.39,0.0,01-Sep-1993,0.0,,,16.0,24318.0,57.9,26.0,8027.55,,512788.0,3,2018
130658634,15000.0,15000.0,36 ,,480.01,B,B1,branch manager,5,OWN,29500.0,Source Verified,2018-03-01T00:00:00.000Z,incident,false,medical,Medical expenses,618xx,IL,17.94,0.0,01-Nov-2005,1.0,,91.0,9.0,9807.0,34.1,19.0,4811.89,,13620.0,3,2018
130472687,13500.0,13500.0,60 ,17.47%,338.94,D,D1,Engineering and Data Technologist,1,MORTGAGE,90000.0,Verified,2018-03-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,774xx,TX,20.15,1.0,01-Aug-2004,0.0,15.0,,10.0,22354.0,67.5,24.0,4041.08,20.0,323994.0,3,2018
130337511,5000.0,5000.0,36 ,20.39%,186.82,D,D4,,,RENT,10000.0,Source Verified,2018-03-01T00:00:00.000Z,incident,false,debt_consolidation,Debt consolidation,701xx,LA,12.85,0.0,01-May-2014,0.0,,,4.0,2340.0,73.1,4.0,382.98,,2340.0,3,2018
130292941,6000.0,6000.0,36 ,10.9%,196.15,B,B4,Assistant Vice President,1,RENT,170000.0,Source Verified,2018-03-01T00:00:00.000Z,ok,false,other,Other,070xx,NJ,3.8,0.0,01-Jan-1992,0.0,29.0,,10.0,937.0,13.0,18.0,2350.17,29.0,129803.0,3,2018
130101951,12000.0,12000.0,36 ,46.01%,421.95,C,C5,Software engineer,8,RENT,90000.0,Verified,2018-03-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,198xx,DE,18.33,1.0,01-Aug-2007,0.0,21.0,,12.0,17346.0,56.9,14.0,4696.64,,52496.0,3,2018
129702350,11000.0,11000.0,36 ,13.58%,373.72,C,C2,Branch service manager,6,RENT,55000.0,Source Verified,2018-03-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,930xx,CA,13.55,1.0,01-Jan-2008,0.0,19.0,,11.0,14510.0,50.6,12.0,4476.34,,17415.0,3,2018
129343415,10000.0,10000.0,36 ,12.61%,335.07,C,C1,Server,2,RENT,22000.0,Verified,2018-03-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,156xx,PA,16.69,0.0,01-Apr-2014,1.0,,,7.0,5184.0,27.3,9.0,4013.83,,5184.0,3,2018
129804378,20000.0,20000.0,60 ,46.01%,486.47,C,C5,Supervisor,10,MORTGAGE,79800.0,Source Verified,2018-03-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,465xx,IN,28.06,0.0,01-Apr-2013,0.0,,,16.0,5295.0,22.8,22.0,5802.06,,59749.0,3,2018
129697556,10500.0,10500.0,36 ,7.34%,325.85,A,A4,Local 1 organizer,10,OWN,150000.0,Not Verified,2018-03-01T00:00:00.000Z,incident,false,other,Other,606xx,IL,4.81,0.0,01-Apr-1993,0.0,25.0,,5.0,10554.0,32.6,12.0,3719.79,25.0,135471.0,3,2018
129382405,16000.0,16000.0,60 ,24.84%,468.13,E,E3,Fire Battalion Chief,10,MORTGAGE,122000.0,Not Verified,2018-03-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,922xx,CA,21.89,5.0,01-Jun-2007,0.0,9.0,,14.0,14345.0,62.6,30.0,17199.472210108,23.0,341000.0,3,2018
129531012,12000.0,12000.0,36 ,14.07%,410.54,C,C3,Sr personal loan specialist.,2,RENT,36000.0,Source Verified,2018-03-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,900xx,CA,27.27,0.0,01-Sep-2007,0.0,,,6.0,4724.0,41.4,20.0,12038.471727676399,,51962.0,3,2018
129150868,7500.0,7500.0,36 ,14.07%,256.59,C,C3,Realtor,10,RENT,59000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,922xx,CA,11.29,0.0,01-Nov-2014,0.0,,,10.0,12250.0,45.7,12.0,3329.81,,19446.0,2,2018
129233105,35000.0,35000.0,36 ,10.9%,1144.2,B,B4,Senior Litigation Attorney,10,RENT,225000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,105xx,NY,20.93,0.0,01-Jan-2002,1.0,,,16.0,55880.0,85.0,26.0,38244.5598847941,,137489.0,2,2018
129233050,40000.0,40000.0,36 ,7.34%,1241.32,A,A4,allied health,9,RENT,148000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,980xx,WA,12.09,0.0,01-Oct-2002,0.0,30.0,,9.0,45209.0,62.1,51.0,16120.85,,452098.0,2,2018
129156665,30000.0,30000.0,60 ,28.72%,947.15,F,F1,Property Manager,10,RENT,80000.0,Source Verified,2018-02-01T00:00:00.000Z,incident,false,debt_consolidation,Debt consolidation,333xx,FL,20.31,0.0,01-Jul-2012,1.0,,111.0,10.0,16666.0,76.1,14.0,6962.06,,30154.0,2,2018
129047237,9000.0,9000.0,36 ,10.42%,292.19,B,B3,RDA,10,MORTGAGE,40000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,750xx,TX,37.6,0.0,01-Nov-1999,0.0,47.0,,16.0,16856.0,29.9,29.0,3793.26,,155702.0,2,2018
129878288,30000.0,30000.0,36 ,18.45%,1091.36,D,D2,Program manager,8,MORTGAGE,95000.0,Source Verified,2018-03-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,067xx,CT,16.94,0.0,01-Sep-1999,0.0,25.0,,17.0,18550.0,60.0,34.0,13065.57,,207801.0,3,2018
129877595,13000.0,13000.0,60 ,13.58%,299.67,C,C2,"Vice President, Producer",10,MORTGAGE,123000.0,Not Verified,2018-03-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,600xx,IL,27.39,0.0,01-Jun-1986,0.0,,,29.0,69942.0,49.0,47.0,3615.66,,224827.0,3,2018
129547393,10000.0,10000.0,36 ,,320.01,B,B1,Dental lab technician,10,OWN,25000.0,Source Verified,2018-03-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,317xx,GA,16.56,0.0,01-Mar-1998,0.0,,,8.0,12157.0,80.0,20.0,3849.14,,12157.0,3,2018
128400523,21000.0,21000.0,60 ,20.39%,560.94,D,D4,,,OWN,33600.0,Not Verified,2018-03-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,080xx,NJ,31.93,2.0,01-Jun-1997,0.0,6.0,,9.0,8388.0,20.7,14.0,6707.49,,22172.0,3,2018
129093647,8000.0,8000.0,36 ,19.42%,294.95,D,D3,legal assistant,10,MORTGAGE,40000.0,Not Verified,2018-03-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,028xx,RI,28.05,0.0,01-Sep-2002,0.0,48.0,,14.0,21636.0,60.1,20.0,3530.77,,234551.0,3,2018
129370140,35000.0,35000.0,60 ,7.34%,698.68,A,A4,HR and Benefits Specialist,1,OWN,90000.0,Not Verified,2018-03-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,021xx,MA,9.18,0.0,01-Jun-2007,0.0,,,17.0,11209.0,19.9,33.0,11669.89,,45046.0,3,2018
129264745,5000.0,5000.0,36 ,26.77%,203.51,E,E5,Operational Risk Manager,10,MORTGAGE,210000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,medical,Medical expenses,620xx,IL,9.53,0.0,01-Jun-2003,2.0,,,7.0,17692.0,101.0,18.0,5202.6426724643,,313728.0,2,2018
129055300,22000.0,22000.0,60 ,45.02%,535.24,C,C5,,,MORTGAGE,50000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,other,Other,278xx,NC,37.9,0.0,01-Sep-1995,1.0,,,13.0,29874.0,50.6,22.0,6481.62,,115645.0,2,2018
129214577,8000.0,8000.0,36 ,18.45%,291.03,D,D2,,,MORTGAGE,0.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,836xx,ID,,0.0,01-Aug-2012,2.0,,,12.0,14440.0,63.1,14.0,3568.11,,119501.0,2,2018
129073807,32000.0,32000.0,60 ,18.06%,813.64,D,D2,LPN Supervisor,10,MORTGAGE,93000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,473xx,IN,23.82,0.0,01-Feb-2004,1.0,,,17.0,27808.0,72.0,29.0,9876.06,,122646.0,2,2018
128930790,20000.0,20000.0,36 ,13.59%,679.58,C,C2,SURGICAL TECHNOLOGIST,6,RENT,43000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,310xx,GA,26.29,0.0,01-Dec-1999,0.0,67.0,69.0,16.0,4149.0,25.0,32.0,8724.78,,32293.0,2,2018
128484387,19000.0,19000.0,36 ,14.08%,650.12,C,C3,Truck driver,6,RENT,88000.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,903xx,CA,16.12,0.0,01-Apr-2014,1.0,,,16.0,15807.0,32.7,18.0,8436.7,,62794.0,2,2018
129032557,10000.0,10000.0,36 ,12.62%,335.12,C,C1,Operations Manager,8,RENT,62000.0,Source Verified,2018-02-01T00:00:00.000Z,incident,false,debt_consolidation,Debt consolidation,871xx,NM,28.3,0.0,01-Nov-2008,1.0,75.0,,23.0,14217.0,49.7,48.0,4000.74,,48142.0,2,2018
128891592,25000.0,25000.0,60 ,24.85%,731.59,E,E3,Distribution equipment spcialist,10,MORTGAGE,49000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,984xx,WA,33.46,0.0,01-Nov-2006,1.0,,,7.0,3680.0,73.6,14.0,9424.39,,262242.0,2,2018
128311813,7000.0,7000.0,36 ,9.93%,225.65,B,B2,,,RENT,24000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,758xx,TX,16.8,0.0,01-Oct-1987,1.0,,35.0,6.0,5337.0,56.0,35.0,2715.58,38.0,8951.0,2,2018
128698275,9900.0,9900.0,36 ,9.44%,316.85,B,B1,Financial counselor,10,MORTGAGE,180000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,medical,Medical expenses,890xx,NV,12.98,0.0,01-Dec-2003,1.0,,,11.0,34747.0,68.7,36.0,5708.67,,539843.0,2,2018
128530415,10000.0,10000.0,60 ,14.08%,233.1,C,C3,R.N.,10,MORTGAGE,94700.0,Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,120xx,NY,28.52,0.0,01-Feb-2005,0.0,72.0,,13.0,26491.0,84.1,20.0,3022.48,,276176.0,2,2018
128317266,25500.0,25500.0,60 ,14.08%,594.4,C,C3,STORES ANALYST AND SUPERVISOR,3,MORTGAGE,55000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,717xx,AR,30.09,0.0,01-Sep-1995,0.0,,,15.0,24105.0,30.3,30.0,7707.25,,232357.0,2,2018
127937180,20000.0,20000.0,60 ,14.08%,466.2,C,C3,sergeant,10,MORTGAGE,77000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,180xx,PA,13.56,1.0,01-Apr-2000,0.0,18.0,,7.0,8236.0,57.6,21.0,6029.31,,198822.0,2,2018
127874120,32000.0,32000.0,36 ,9.44%,1024.16,B,B1,Journeyman,10,MORTGAGE,79000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,908xx,CA,34.54,0.0,01-Sep-2001,0.0,79.0,,15.0,97355.0,57.1,31.0,13297.3,,819084.0,2,2018
128189533,20000.0,20000.0,36 ,7.35%,620.75,A,A4,Teacher,6,MORTGAGE,105000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,601xx,IL,23.85,0.0,01-Aug-2000,1.0,,,19.0,40981.0,47.7,34.0,8136.58,,210544.0,2,2018
128171590,24000.0,24000.0,60 ,17.09%,597.63,D,D1,Licensed Practical Nurse,6,RENT,62500.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,314xx,GA,30.76,0.0,01-Sep-2005,0.0,,,12.0,4875.0,31.9,31.0,7746.4,,117852.0,2,2018
128462908,7000.0,7000.0,36 ,10.91%,228.88,B,B4,Driver sales representative,10,MORTGAGE,75000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,530xx,WI,24.19,0.0,01-Feb-2001,2.0,,,8.0,33850.0,91.5,20.0,7726.298800324499,,115430.0,2,2018
128073876,5000.0,5000.0,36 ,9.44%,160.03,B,B1,Data Programmer Lead,10,MORTGAGE,75000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,604xx,IL,22.98,0.0,01-Mar-1997,0.0,,,20.0,24105.0,83.0,25.0,2075.15,,59643.0,2,2018
128063690,25000.0,25000.0,60 ,11.99%,555.99,B,B5,Assistant General Manager,8,RENT,46800.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,major_purchase,Major purchase,185xx,PA,25.08,0.0,01-Jul-2004,0.0,,,17.0,7750.0,14.6,31.0,7211.22,,23875.0,2,2018
128137425,6000.0,6000.0,36 ,11.99%,199.26,B,B5,Accounting Specialist II,1,MORTGAGE,27763.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,705xx,LA,13.62,1.0,01-Mar-2001,0.0,7.0,,12.0,7282.0,20.2,22.0,2586.38,7.0,97189.0,2,2018
128012584,20000.0,20000.0,36 ,5.32%,602.3,A,A1,Partner,10,RENT,250000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,366xx,AL,2.97,0.0,01-Aug-1999,0.0,,,11.0,29568.0,39.2,27.0,7826.95,,29568.0,2,2018
128020782,27400.0,27400.0,36 ,13.59%,931.03,C,C2,General Manager,10,MORTGAGE,64000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,327xx,FL,13.91,0.0,01-Apr-2005,0.0,40.0,,15.0,5460.0,16.9,27.0,12062.02,,218940.0,2,2018
127865761,11000.0,11000.0,60 ,,216.37,A,A3,Process Analyst,10,MORTGAGE,68000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,577xx,SD,16.85,0.0,01-Mar-2006,0.0,,,10.0,11888.0,27.1,21.0,2808.7,,135374.0,1,2018
127740148,15000.0,15000.0,36 ,5.32%,451.73,A,A1,VOC Program,10,MORTGAGE,81000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,322xx,FL,8.97,0.0,01-Apr-1994,0.0,,,11.0,10474.0,18.3,16.0,6319.79,,248491.0,1,2018
